source;target;song;id_song;id_source;name_source;id_target;name_target
Voces8 (352137);Barnaby Smith (4720353);The Saddest Noise;1926836017;352137;Voces8;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Barnaby Smith (4720353);The Saddest Noise;1926836017;94226;Royal Philharmonic Orchestra;4720353;Barnaby Smith
David Garrett (66155);Royal Philharmonic Orchestra (94226);They Don't Care About Us;109171464;66155;David Garrett;94226;Royal Philharmonic Orchestra
David Garrett (66155);Franck van der Heijden (4778623);They Don't Care About Us;109171464;66155;David Garrett;4778623;Franck van der Heijden
David Garrett (66155);Valentina Babor (4882996);They Don't Care About Us;109171464;66155;David Garrett;4882996;Valentina Babor
Royal Philharmonic Orchestra (94226);Franck van der Heijden (4778623);They Don't Care About Us;109171464;94226;Royal Philharmonic Orchestra;4778623;Franck van der Heijden
Royal Philharmonic Orchestra (94226);Valentina Babor (4882996);They Don't Care About Us;109171464;94226;Royal Philharmonic Orchestra;4882996;Valentina Babor
Franck van der Heijden (4778623);Valentina Babor (4882996);They Don't Care About Us;109171464;4778623;Franck van der Heijden;4882996;Valentina Babor
Christopher Tin (3385);Voces8 (352137);All That Could Never Be Said;1926836087;3385;Christopher Tin;352137;Voces8
Christopher Tin (3385);Royal Philharmonic Orchestra (94226);All That Could Never Be Said;1926836087;3385;Christopher Tin;94226;Royal Philharmonic Orchestra
Christopher Tin (3385);Barnaby Smith (4720353);All That Could Never Be Said;1926836087;3385;Christopher Tin;4720353;Barnaby Smith
Voces8 (352137);Royal Philharmonic Orchestra (94226);All That Could Never Be Said;1926836087;352137;Voces8;94226;Royal Philharmonic Orchestra
Voces8 (352137);Barnaby Smith (4720353);All That Could Never Be Said;1926836087;352137;Voces8;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Barnaby Smith (4720353);All That Could Never Be Said;1926836087;94226;Royal Philharmonic Orchestra;4720353;Barnaby Smith
Luciano Pavarotti (13896);Royal Philharmonic Orchestra (94226);Madama Butterfly, SC 74 / Act 2 : Puccini: Madama Butterfly, SC 74 / Act 2 - "Addio, fiorito asil";689390712;13896;Luciano Pavarotti;94226;Royal Philharmonic Orchestra
Luciano Pavarotti (13896);Maurizio Benini (181522);Madama Butterfly, SC 74 / Act 2 : Puccini: Madama Butterfly, SC 74 / Act 2 - "Addio, fiorito asil";689390712;13896;Luciano Pavarotti;181522;Maurizio Benini
Royal Philharmonic Orchestra (94226);Maurizio Benini (181522);Madama Butterfly, SC 74 / Act 2 : Puccini: Madama Butterfly, SC 74 / Act 2 - "Addio, fiorito asil";689390712;94226;Royal Philharmonic Orchestra;181522;Maurizio Benini
Christopher Tin (3385);Voces8 (352137);Thus in the Winter;1926836067;3385;Christopher Tin;352137;Voces8
Christopher Tin (3385);Royal Philharmonic Orchestra (94226);Thus in the Winter;1926836067;3385;Christopher Tin;94226;Royal Philharmonic Orchestra
Christopher Tin (3385);Barnaby Smith (4720353);Thus in the Winter;1926836067;3385;Christopher Tin;4720353;Barnaby Smith
Voces8 (352137);Royal Philharmonic Orchestra (94226);Thus in the Winter;1926836067;352137;Voces8;94226;Royal Philharmonic Orchestra
Voces8 (352137);Barnaby Smith (4720353);Thus in the Winter;1926836067;352137;Voces8;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Barnaby Smith (4720353);Thus in the Winter;1926836067;94226;Royal Philharmonic Orchestra;4720353;Barnaby Smith
Christopher Tin (3385);Voces8 (352137);There Will Come Soft Rains;1926836077;3385;Christopher Tin;352137;Voces8
Christopher Tin (3385);Royal Philharmonic Orchestra (94226);There Will Come Soft Rains;1926836077;3385;Christopher Tin;94226;Royal Philharmonic Orchestra
Christopher Tin (3385);Barnaby Smith (4720353);There Will Come Soft Rains;1926836077;3385;Christopher Tin;4720353;Barnaby Smith
Voces8 (352137);Royal Philharmonic Orchestra (94226);There Will Come Soft Rains;1926836077;352137;Voces8;94226;Royal Philharmonic Orchestra
Voces8 (352137);Barnaby Smith (4720353);There Will Come Soft Rains;1926836077;352137;Voces8;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Barnaby Smith (4720353);There Will Come Soft Rains;1926836077;94226;Royal Philharmonic Orchestra;4720353;Barnaby Smith
Anna Netrebko (131689);Royal Philharmonic Orchestra (94226);Gianni Schicchi : Puccini: Gianni Schicchi - O mio babbino caro;518487982;131689;Anna Netrebko;94226;Royal Philharmonic Orchestra
Anna Netrebko (131689);Jader Bignamini (10563377);Gianni Schicchi : Puccini: Gianni Schicchi - O mio babbino caro;518487982;131689;Anna Netrebko;10563377;Jader Bignamini
Royal Philharmonic Orchestra (94226);Jader Bignamini (10563377);Gianni Schicchi : Puccini: Gianni Schicchi - O mio babbino caro;518487982;94226;Royal Philharmonic Orchestra;10563377;Jader Bignamini
Roberto Cacciapaglia (314850);Royal Philharmonic Orchestra (94226);Seconda navigazione;1834160767;314850;Roberto Cacciapaglia;94226;Royal Philharmonic Orchestra
Roberto Cacciapaglia (314850);Michele Fedrigotti (565980);Seconda navigazione;1834160767;314850;Roberto Cacciapaglia;565980;Michele Fedrigotti
Royal Philharmonic Orchestra (94226);Michele Fedrigotti (565980);Seconda navigazione;1834160767;94226;Royal Philharmonic Orchestra;565980;Michele Fedrigotti
Christopher Tin (3385);Voces8 (352137);Hope Is the Thing with Feathers;1926836117;3385;Christopher Tin;352137;Voces8
Christopher Tin (3385);Royal Philharmonic Orchestra (94226);Hope Is the Thing with Feathers;1926836117;3385;Christopher Tin;94226;Royal Philharmonic Orchestra
Christopher Tin (3385);Barnaby Smith (4720353);Hope Is the Thing with Feathers;1926836117;3385;Christopher Tin;4720353;Barnaby Smith
Voces8 (352137);Royal Philharmonic Orchestra (94226);Hope Is the Thing with Feathers;1926836117;352137;Voces8;94226;Royal Philharmonic Orchestra
Voces8 (352137);Barnaby Smith (4720353);Hope Is the Thing with Feathers;1926836117;352137;Voces8;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Barnaby Smith (4720353);Hope Is the Thing with Feathers;1926836117;94226;Royal Philharmonic Orchestra;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Marvin Gaye (1154);Abraham, Martin & John;1550820362;94226;Royal Philharmonic Orchestra;1154;Marvin Gaye
Royal Philharmonic Orchestra (94226);Beverley Knight (6644);Abraham, Martin & John;1550820362;94226;Royal Philharmonic Orchestra;6644;Beverley Knight
Marvin Gaye (1154);Beverley Knight (6644);Abraham, Martin & John;1550820362;1154;Marvin Gaye;6644;Beverley Knight
Christopher Tin (3385);Royal Philharmonic Orchestra (94226);Intermezzo;1926836057;3385;Christopher Tin;94226;Royal Philharmonic Orchestra
Christopher Tin (3385);Voces8 (352137);A Hundred Thousand Birds;1926836037;3385;Christopher Tin;352137;Voces8
Christopher Tin (3385);Royal Philharmonic Orchestra (94226);A Hundred Thousand Birds;1926836037;3385;Christopher Tin;94226;Royal Philharmonic Orchestra
Christopher Tin (3385);Barnaby Smith (4720353);A Hundred Thousand Birds;1926836037;3385;Christopher Tin;4720353;Barnaby Smith
Voces8 (352137);Royal Philharmonic Orchestra (94226);A Hundred Thousand Birds;1926836037;352137;Voces8;94226;Royal Philharmonic Orchestra
Voces8 (352137);Barnaby Smith (4720353);A Hundred Thousand Birds;1926836037;352137;Voces8;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Barnaby Smith (4720353);A Hundred Thousand Birds;1926836037;94226;Royal Philharmonic Orchestra;4720353;Barnaby Smith
Christopher Tin (3385);Voces8 (352137);I Shall Not See the Shadows;1926836097;3385;Christopher Tin;352137;Voces8
Christopher Tin (3385);Royal Philharmonic Orchestra (94226);I Shall Not See the Shadows;1926836097;3385;Christopher Tin;94226;Royal Philharmonic Orchestra
Christopher Tin (3385);Barnaby Smith (4720353);I Shall Not See the Shadows;1926836097;3385;Christopher Tin;4720353;Barnaby Smith
Voces8 (352137);Royal Philharmonic Orchestra (94226);I Shall Not See the Shadows;1926836097;352137;Voces8;94226;Royal Philharmonic Orchestra
Voces8 (352137);Barnaby Smith (4720353);I Shall Not See the Shadows;1926836097;352137;Voces8;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Barnaby Smith (4720353);I Shall Not See the Shadows;1926836097;94226;Royal Philharmonic Orchestra;4720353;Barnaby Smith
Royal Philharmonic Orchestra (94226);Matteo Bocelli (51450992);Can You Feel the Love Tonight;971414962;94226;Royal Philharmonic Orchestra;51450992;Matteo Bocelli
Buddy Holly (1437);Royal Philharmonic Orchestra (94226);True Love Ways;584247282;1437;Buddy Holly;94226;Royal Philharmonic Orchestra
David Garrett (66155);Royal Philharmonic Orchestra (94226);O Fortuna;109171484;66155;David Garrett;94226;Royal Philharmonic Orchestra
David Garrett (66155);Franck van der Heijden (4778623);O Fortuna;109171484;66155;David Garrett;4778623;Franck van der Heijden
Royal Philharmonic Orchestra (94226);Franck van der Heijden (4778623);O Fortuna;109171484;94226;Royal Philharmonic Orchestra;4778623;Franck van der Heijden
Carpenters (3102);Royal Philharmonic Orchestra (94226);Top Of The World;598224262;3102;Carpenters;94226;Royal Philharmonic Orchestra
David Garrett (66155);Royal Philharmonic Orchestra (94226);Wrecking Ball;109171478;66155;David Garrett;94226;Royal Philharmonic Orchestra
David Garrett (66155);Franck van der Heijden (4778623);Wrecking Ball;109171478;66155;David Garrett;4778623;Franck van der Heijden
Royal Philharmonic Orchestra (94226);Franck van der Heijden (4778623);Wrecking Ball;109171478;94226;Royal Philharmonic Orchestra;4778623;Franck van der Heijden
Heart (7359);Royal Philharmonic Orchestra (94226);Alone;136804666;7359;Heart;94226;Royal Philharmonic Orchestra
Howard Carpendale (75147);Royal Philharmonic Orchestra (94226);Nachts, wenn alles schläft;780614842;75147;Howard Carpendale;94226;Royal Philharmonic Orchestra
Chad Lawson (1904751);Royal Philharmonic Orchestra (94226);Lawson: the color of the sky;1915347997;1904751;Chad Lawson;94226;Royal Philharmonic Orchestra
Chad Lawson (1904751);James Southall (8482710);Lawson: the color of the sky;1915347997;1904751;Chad Lawson;8482710;James Southall
Royal Philharmonic Orchestra (94226);James Southall (8482710);Lawson: the color of the sky;1915347997;94226;Royal Philharmonic Orchestra;8482710;James Southall
Howard Carpendale (75147);Royal Philharmonic Orchestra (94226);Ti Amo;743756662;75147;Howard Carpendale;94226;Royal Philharmonic Orchestra
Heart (7359);Royal Philharmonic Orchestra (94226);These Dreams;136804664;7359;Heart;94226;Royal Philharmonic Orchestra
Alfie Boe (242283);Sarah Brightman (363);God Save The Queen (National Anthem);1747284357;242283;Alfie Boe;363;Sarah Brightman
Michael Ball (78935);Alfie Boe (242283);Music Of The Night;135365316;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Somewhere;135365314;78935;Michael Ball;242283;Alfie Boe
Alfie Boe (242283);Danish National Chamber Orchestra (4495209);Bring Him Home;7905546;242283;Alfie Boe;4495209;Danish National Chamber Orchestra
Alfie Boe (242283);James Morgan (4408074);Bring Him Home;7905546;242283;Alfie Boe;4408074;James Morgan
Danish National Chamber Orchestra (4495209);James Morgan (4408074);Bring Him Home;7905546;4495209;Danish National Chamber Orchestra;4408074;James Morgan
Michael Ball (78935);Alfie Boe (242283);The Rose;419884102;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);The Gambler;1926874207;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);A Man Without Love;1906230187;78935;Michael Ball;242283;Alfie Boe
Vera Lynn (127486);Alfie Boe (242283);We'll Meet Again;144388644;127486;Vera Lynn;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);He Lives In You;412543052;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Hero;419884132;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Tell Me It's Not True;135365322;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Evermore;419884092;78935;Michael Ball;242283;Alfie Boe
Alfie Boe (242283);Royal Liverpool Philharmonic Orchestra (563653);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;242283;Alfie Boe;563653;Royal Liverpool Philharmonic Orchestra
Alfie Boe (242283);John Owen Edwards (4669488);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;242283;Alfie Boe;4669488;John Owen Edwards
Alfie Boe (242283);Crouch End Festival Chorus (1243336);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;242283;Alfie Boe;1243336;Crouch End Festival Chorus
Alfie Boe (242283);David Temple (4448978);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;242283;Alfie Boe;4448978;David Temple
Royal Liverpool Philharmonic Orchestra (563653);John Owen Edwards (4669488);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;563653;Royal Liverpool Philharmonic Orchestra;4669488;John Owen Edwards
Royal Liverpool Philharmonic Orchestra (563653);Crouch End Festival Chorus (1243336);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;563653;Royal Liverpool Philharmonic Orchestra;1243336;Crouch End Festival Chorus
Royal Liverpool Philharmonic Orchestra (563653);David Temple (4448978);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;563653;Royal Liverpool Philharmonic Orchestra;4448978;David Temple
John Owen Edwards (4669488);Crouch End Festival Chorus (1243336);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;4669488;John Owen Edwards;1243336;Crouch End Festival Chorus
John Owen Edwards (4669488);David Temple (4448978);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;4669488;John Owen Edwards;4448978;David Temple
Crouch End Festival Chorus (1243336);David Temple (4448978);Stabat Mater : Jenkins: Stabat Mater - X. Ave Verum Corpus;609937812;1243336;Crouch End Festival Chorus;4448978;David Temple
Michael Ball (78935);Alfie Boe (242283);Luck Be A Lady;1895903217;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);The Greatest Show;796283062;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);New York, New York;419884172;78935;Michael Ball;242283;Alfie Boe
Alfie Boe (242283);Matt Lucas (1118185);The Impossible Dream;7905553;242283;Alfie Boe;1118185;Matt Lucas
Michael Ball (78935);Alfie Boe (242283);Circle Of Life;796283092;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Shaun Escoffrey (5970116);Circle Of Life;796283092;78935;Michael Ball;5970116;Shaun Escoffrey
Alfie Boe (242283);Shaun Escoffrey (5970116);Circle Of Life;796283092;242283;Alfie Boe;5970116;Shaun Escoffrey
Michael Ball (78935);Alfie Boe (242283);As If We Never Said Goodbye;419884062;78935;Michael Ball;242283;Alfie Boe
Alfie Boe (242283);Nick Jonas (614386);Empty Chairs At Empty Tables;16488502;242283;Alfie Boe;614386;Nick Jonas
Alfie Boe (242283);Kerry Ellis (645105);Come What May;7905548;242283;Alfie Boe;645105;Kerry Ellis
Alfie Boe (242283);Gareth Hancock (4414883);La Donna E Mobile;3978880;242283;Alfie Boe;4414883;Gareth Hancock
Alfie Boe (242283);Brno Philharmonic Orchestra (169778);La Donna E Mobile;3978880;242283;Alfie Boe;169778;Brno Philharmonic Orchestra
Gareth Hancock (4414883);Brno Philharmonic Orchestra (169778);La Donna E Mobile;3978880;4414883;Gareth Hancock;169778;Brno Philharmonic Orchestra
Bryn Terfel (151973);Alfie Boe (242283);Perhaps Love;568127102;151973;Bryn Terfel;242283;Alfie Boe
Bryn Terfel (151973);John Paricelli (4448973);Perhaps Love;568127102;151973;Bryn Terfel;4448973;John Paricelli
Bryn Terfel (151973);Czech Philharmonic Orchestra (170948);Perhaps Love;568127102;151973;Bryn Terfel;170948;Czech Philharmonic Orchestra
Bryn Terfel (151973);Paul Bateman (455262);Perhaps Love;568127102;151973;Bryn Terfel;455262;Paul Bateman
Alfie Boe (242283);John Paricelli (4448973);Perhaps Love;568127102;242283;Alfie Boe;4448973;John Paricelli
Alfie Boe (242283);Czech Philharmonic Orchestra (170948);Perhaps Love;568127102;242283;Alfie Boe;170948;Czech Philharmonic Orchestra
Alfie Boe (242283);Paul Bateman (455262);Perhaps Love;568127102;242283;Alfie Boe;455262;Paul Bateman
John Paricelli (4448973);Czech Philharmonic Orchestra (170948);Perhaps Love;568127102;4448973;John Paricelli;170948;Czech Philharmonic Orchestra
John Paricelli (4448973);Paul Bateman (455262);Perhaps Love;568127102;4448973;John Paricelli;455262;Paul Bateman
Czech Philharmonic Orchestra (170948);Paul Bateman (455262);Perhaps Love;568127102;170948;Czech Philharmonic Orchestra;455262;Paul Bateman
Michael Ball (78935);Alfie Boe (242283);Les Miserables Suite: Bring Him Home / Empty Chairs At Empty Tables / I Dreamed A Dream;135365312;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Brothers In Arms;796283182;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);You're The Voice;419884162;78935;Michael Ball;242283;Alfie Boe
Katherine Jenkins (13310);Alfie Boe (242283);Barcelona;89312929;13310;Katherine Jenkins;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);For Once In My Life;135365346;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Wonderful World / Over The Rainbow;135365340;78935;Michael Ball;242283;Alfie Boe
Alfie Boe (242283);Billy Idol (2111);Cut My Hair;100478814;242283;Alfie Boe;2111;Billy Idol
Alfie Boe (242283);Royal Philharmonic Orchestra (94226);Cut My Hair;100478814;242283;Alfie Boe;94226;Royal Philharmonic Orchestra
Alfie Boe (242283);Robert Ziegler (4455202);Cut My Hair;100478814;242283;Alfie Boe;4455202;Robert Ziegler
Billy Idol (2111);Royal Philharmonic Orchestra (94226);Cut My Hair;100478814;2111;Billy Idol;94226;Royal Philharmonic Orchestra
Billy Idol (2111);Robert Ziegler (4455202);Cut My Hair;100478814;2111;Billy Idol;4455202;Robert Ziegler
Royal Philharmonic Orchestra (94226);Robert Ziegler (4455202);Cut My Hair;100478814;94226;Royal Philharmonic Orchestra;4455202;Robert Ziegler
Michael Ball (78935);Alfie Boe (242283);Once Upon A December;419884202;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);The Prayer;419884072;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Queen Medley;796283112;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);You'll Never Walk Alone;135365362;78935;Michael Ball;242283;Alfie Boe
Alfie Boe (242283);Kara Tointon (11632367);Stompin' At The Savoy;588235422;242283;Alfie Boe;11632367;Kara Tointon
Uli Jon Roth (1017790);Alfie Boe (242283);Rock and Roll;92617328;1017790;Uli Jon Roth;242283;Alfie Boe
Alfie Boe (242283);Robert Plant (7258);Song To The Siren;16488496;242283;Alfie Boe;7258;Robert Plant
Michael Ball (78935);Alfie Boe (242283);Wishing You Were Somehow Here Again;796283072;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Stranger In Paradise / And This Is My Beloved;419884152;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);West Side Story Medley;419884052;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Bring Me Sunshine;419884112;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);The Christmas Song (Chestnuts Roasting on an Open Fire);1140872612;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Gregory Porter (1035779);The Christmas Song (Chestnuts Roasting on an Open Fire);1140872612;78935;Michael Ball;1035779;Gregory Porter
Alfie Boe (242283);Gregory Porter (1035779);The Christmas Song (Chestnuts Roasting on an Open Fire);1140872612;242283;Alfie Boe;1035779;Gregory Porter
Michael Ball (78935);Alfie Boe (242283);Some Enchanted Evening;419884122;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Anthem;135365318;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Silent Night;1140872632;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Mistletoe and Wine;1140872572;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Sunrise, Sunset;796283082;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Something Inside So Strong;796283132;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);I Believe;1140872602;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Not While I'm Around;419884142;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);My Way;796283122;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);When You Wish Upon A Star;135365358;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);White Christmas;1140872622;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Have Yourself A Merry Little Christmas;1106176392;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);It’s Beginning to Look A Lot Like Christmas;1140872552;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);You'll Be Back;419884192;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Speak Softly Love;135365320;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);A Thousand Years;135365352;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Stairway To Paradise;135365334;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Incurably Romantic;135365328;78935;Michael Ball;242283;Alfie Boe
Michael Ball (78935);Alfie Boe (242283);Come Fly With Me;796283102;78935;Michael Ball;242283;Alfie Boe
Roger Daltrey (156041);The Datsuns (1724);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;1724;The Datsuns
Roger Daltrey (156041);The Futureheads (1948);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;1948;The Futureheads
Roger Daltrey (156041);David Gilmour (5114);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;5114;David Gilmour
Roger Daltrey (156041);Peter Hook (541995);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;541995;Peter Hook
Roger Daltrey (156041);Pete Shelley (74681);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;74681;Pete Shelley
Roger Daltrey (156041);El Presidente (5790);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;5790;El Presidente
Roger Daltrey (156041);Soledad Brothers (113970);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;113970;Soledad Brothers
Roger Daltrey (156041);Elton John (413);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;413;Elton John
Roger Daltrey (156041);Robert Plant (7258);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;156041;Roger Daltrey;7258;Robert Plant
The Datsuns (1724);The Futureheads (1948);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;1948;The Futureheads
The Datsuns (1724);David Gilmour (5114);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;5114;David Gilmour
The Datsuns (1724);Peter Hook (541995);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;541995;Peter Hook
The Datsuns (1724);Pete Shelley (74681);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;74681;Pete Shelley
The Datsuns (1724);El Presidente (5790);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;5790;El Presidente
The Datsuns (1724);Soledad Brothers (113970);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;113970;Soledad Brothers
The Datsuns (1724);Elton John (413);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;413;Elton John
The Datsuns (1724);Robert Plant (7258);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1724;The Datsuns;7258;Robert Plant
The Futureheads (1948);David Gilmour (5114);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1948;The Futureheads;5114;David Gilmour
The Futureheads (1948);Peter Hook (541995);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1948;The Futureheads;541995;Peter Hook
The Futureheads (1948);Pete Shelley (74681);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1948;The Futureheads;74681;Pete Shelley
The Futureheads (1948);El Presidente (5790);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1948;The Futureheads;5790;El Presidente
The Futureheads (1948);Soledad Brothers (113970);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1948;The Futureheads;113970;Soledad Brothers
The Futureheads (1948);Elton John (413);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1948;The Futureheads;413;Elton John
The Futureheads (1948);Robert Plant (7258);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;1948;The Futureheads;7258;Robert Plant
David Gilmour (5114);Peter Hook (541995);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5114;David Gilmour;541995;Peter Hook
David Gilmour (5114);Pete Shelley (74681);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5114;David Gilmour;74681;Pete Shelley
David Gilmour (5114);El Presidente (5790);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5114;David Gilmour;5790;El Presidente
David Gilmour (5114);Soledad Brothers (113970);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5114;David Gilmour;113970;Soledad Brothers
David Gilmour (5114);Elton John (413);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5114;David Gilmour;413;Elton John
David Gilmour (5114);Robert Plant (7258);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5114;David Gilmour;7258;Robert Plant
Peter Hook (541995);Pete Shelley (74681);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;541995;Peter Hook;74681;Pete Shelley
Peter Hook (541995);El Presidente (5790);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;541995;Peter Hook;5790;El Presidente
Peter Hook (541995);Soledad Brothers (113970);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;541995;Peter Hook;113970;Soledad Brothers
Peter Hook (541995);Elton John (413);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;541995;Peter Hook;413;Elton John
Peter Hook (541995);Robert Plant (7258);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;541995;Peter Hook;7258;Robert Plant
Pete Shelley (74681);El Presidente (5790);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;74681;Pete Shelley;5790;El Presidente
Pete Shelley (74681);Soledad Brothers (113970);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;74681;Pete Shelley;113970;Soledad Brothers
Pete Shelley (74681);Elton John (413);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;74681;Pete Shelley;413;Elton John
Pete Shelley (74681);Robert Plant (7258);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;74681;Pete Shelley;7258;Robert Plant
El Presidente (5790);Soledad Brothers (113970);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5790;El Presidente;113970;Soledad Brothers
El Presidente (5790);Elton John (413);Ever Fallen in Love (With Someone You Shouldn't've)?;3119538;5790;El Presidente;413;Elton John
